Date,CRYPTO:MANAUSD CRYPTO:USDTUSD,CRYPTO:MANAUSD CRYPTO:LINKUSD,CRYPTO:BATUSD CRYPTO:USDTUSD,CRYPTO:MANAUSD CRYPTO:BATUSD,CRYPTO:MANAUSD CRYPTO:ENJUSD,CRYPTO:MANAUSD CRYPTO:BNBUSD,CRYPTO:BATUSD CRYPTO:XMRUSD,CRYPTO:BATUSD CRYPTO:ARDRUSD,CRYPTO:BATUSD CRYPTO:XRPUSD,CRYPTO:BATUSD CRYPTO:PIVXUSD,CRYPTO:BATUSD CRYPTO:QTUMUSD,CRYPTO:BATUSD CRYPTO:NEOUSD,CRYPTO:BATUSD CRYPTO:SNTUSD,CRYPTO:BATUSD CRYPTO:OMGUSD,CRYPTO:BATUSD CRYPTO:ARKUSD,CRYPTO:BATUSD CRYPTO:ETCUSD,CRYPTO:BATUSD CRYPTO:BTGUSD,CRYPTO:BATUSD CRYPTO:ZRXUSD,CRYPTO:BATUSD CRYPTO:BTSUSD,CRYPTO:BATUSD CRYPTO:ZILUSD,CRYPTO:BATUSD CRYPTO:XLMUSD,CRYPTO:BATUSD CRYPTO:ZECUSD,CRYPTO:BATUSD CRYPTO:AEUSD,CRYPTO:BATUSD CRYPTO:DCRUSD,CRYPTO:BATUSD CRYPTO:BTMUSD,CRYPTO:BATUSD CRYPTO:ICXUSD,CRYPTO:BATUSD CRYPTO:STEEMUSD,CRYPTO:BATUSD CRYPTO:BCDUSD,CRYPTO:BATUSD CRYPTO:MIOTAUSD,CRYPTO:BATUSD CRYPTO:LRCUSD,CRYPTO:BATUSD CRYPTO:ELFUSD,CRYPTO:BATUSD CRYPTO:LSKUSD,CRYPTO:BATUSD CRYPTO:ETHUSD,CRYPTO:MANAUSD CRYPTO:BTCUSD,CRYPTO:BATUSD CRYPTO:SCUSD,CRYPTO:BATUSD CRYPTO:LINKUSD,CRYPTO:BATUSD CRYPTO:WAVESUSD,CRYPTO:XMRUSD CRYPTO:WAVESUSD,CRYPTO:XMRUSD CRYPTO:ZILUSD,CRYPTO:XMRUSD CRYPTO:LINKUSD,CRYPTO:BATUSD CRYPTO:XVGUSD,CRYPTO:OKBUSD CRYPTO:TUSDUSD,CRYPTO:OKBUSD CRYPTO:KMDUSD,CRYPTO:OKBUSD CRYPTO:DASHUSD,CRYPTO:OKBUSD CRYPTO:ARDRUSD,CRYPTO:OKBUSD CRYPTO:SCUSD,CRYPTO:OKBUSD CRYPTO:XRPUSD,CRYPTO:OKBUSD CRYPTO:WAVESUSD,CRYPTO:OKBUSD CRYPTO:XVGUSD,CRYPTO:OKBUSD CRYPTO:OMGUSD,CRYPTO:OKBUSD CRYPTO:ETCUSD,CRYPTO:OKBUSD CRYPTO:BTGUSD,CRYPTO:OKBUSD CRYPTO:BTSUSD,CRYPTO:OKBUSD CRYPTO:TRXUSD,CRYPTO:OKBUSD CRYPTO:XLMUSD,CRYPTO:OKBUSD CRYPTO:ZECUSD,CRYPTO:OKBUSD CRYPTO:AEUSD,CRYPTO:OKBUSD CRYPTO:ICXUSD,CRYPTO:OKBUSD CRYPTO:STEEMUSD,CRYPTO:OKBUSD CRYPTO:BCDUSD,CRYPTO:OKBUSD CRYPTO:MIOTAUSD,CRYPTO:OKBUSD CRYPTO:LSKUSD,CRYPTO:OKBUSD CRYPTO:ETHUSD,CRYPTO:BATUSD CRYPTO:TUSDUSD,CRYPTO:BATUSD CRYPTO:SNXUSD,CRYPTO:OKBUSD CRYPTO:ONTUSD,CRYPTO:OKBUSD CRYPTO:ZRXUSD,CRYPTO:OKBUSD CRYPTO:IOSTUSD,CRYPTO:OKBUSD CRYPTO:DCRUSD,CRYPTO:OKBUSD CRYPTO:BTMUSD,CRYPTO:BATUSD CRYPTO:BSVUSD,CRYPTO:XMRUSD CRYPTO:TUSDUSD,CRYPTO:XMRUSD CRYPTO:BSVUSD,CRYPTO:OKBUSD CRYPTO:BATUSD,CRYPTO:OKBUSD CRYPTO:XMRUSD,CRYPTO:OKBUSD CRYPTO:DOGEUSD,CRYPTO:OKBUSD CRYPTO:REPUSD,CRYPTO:OKBUSD CRYPTO:KCSUSD,CRYPTO:OKBUSD CRYPTO:QTUMUSD,CRYPTO:OKBUSD CRYPTO:NEOUSD,CRYPTO:OKBUSD CRYPTO:ENJUSD,CRYPTO:OKBUSD CRYPTO:EOSUSD,CRYPTO:OKBUSD CRYPTO:THETAUSD,CRYPTO:OKBUSD CRYPTO:BCHUSD,CRYPTO:OKBUSD CRYPTO:ADAUSD,CRYPTO:OKBUSD CRYPTO:MKRUSD,CRYPTO:OKBUSD CRYPTO:LTCUSD,CRYPTO:OKBUSD CRYPTO:BNBUSD,CRYPTO:BATUSD CRYPTO:XTZUSD,CRYPTO:BATUSD CRYPTO:KNCUSD,CRYPTO:BATUSD CRYPTO:MKRUSD,CRYPTO:XMRUSD CRYPTO:KCSUSD,CRYPTO:OKBUSD CRYPTO:ATOMUSD,CRYPTO:BATUSD CRYPTO:ENJUSD,CRYPTO:BATUSD CRYPTO:THETAUSD,CRYPTO:OKBUSD CRYPTO:LINKUSD,CRYPTO:BATUSD CRYPTO:DOGEUSD,CRYPTO:BATUSD CRYPTO:DASHUSD,CRYPTO:BATUSD CRYPTO:EOSUSD,CRYPTO:BATUSD CRYPTO:BCHUSD,CRYPTO:BATUSD CRYPTO:LTCUSD,CRYPTO:BATUSD CRYPTO:BNBUSD,CRYPTO:BATUSD CRYPTO:BTCUSD,CRYPTO:BATUSD CRYPTO:TRXUSD,CRYPTO:XMRUSD CRYPTO:DOGEUSD,CRYPTO:XMRUSD CRYPTO:DASHUSD,CRYPTO:XMRUSD CRYPTO:DCRUSD,CRYPTO:XMRUSD CRYPTO:USDTUSD,CRYPTO:XMRUSD CRYPTO:SXPUSD,CRYPTO:XMRUSD CRYPTO:ONTUSD,CRYPTO:XMRUSD CRYPTO:BCHUSD,CRYPTO:XMRUSD CRYPTO:LSKUSD,CRYPTO:XMRUSD CRYPTO:BCDUSD,CRYPTO:XMRUSD CRYPTO:REPUSD,CRYPTO:XMRUSD CRYPTO:EOSUSD,CRYPTO:XMRUSD CRYPTO:ETCUSD,CRYPTO:XMRUSD CRYPTO:TRXUSD,CRYPTO:XMRUSD CRYPTO:LTCUSD,CRYPTO:MANAUSD CRYPTO:TUSDUSD,CRYPTO:MANAUSD CRYPTO:ONTUSD,CRYPTO:MANAUSD CRYPTO:BCDUSD,CRYPTO:MANAUSD CRYPTO:XRPUSD,CRYPTO:MANAUSD CRYPTO:XLMUSD,CRYPTO:MANAUSD CRYPTO:BTMUSD,CRYPTO:MANAUSD CRYPTO:EOSUSD,CRYPTO:BATUSD CRYPTO:FILUSD,CRYPTO:MANAUSD CRYPTO:DOGEUSD,CRYPTO:MANAUSD CRYPTO:DCRUSD,CRYPTO:MANAUSD CRYPTO:DAIUSD,CRYPTO:MANAUSD CRYPTO:OKBUSD,CRYPTO:MANAUSD CRYPTO:BSVUSD,CRYPTO:MANAUSD CRYPTO:MKRUSD,CRYPTO:MANAUSD CRYPTO:LTCUSD,CRYPTO:BATUSD CRYPTO:DAIUSD,CRYPTO:BATUSD CRYPTO:LEOUSD,CRYPTO:BATUSD CRYPTO:OKBUSD,CRYPTO:BATUSD CRYPTO:ANTUSD,CRYPTO:BATUSD CRYPTO:TFUELUSD,CRYPTO:MANAUSD CRYPTO:USDCUSD,CRYPTO:MANAUSD CRYPTO:OMGUSD,CRYPTO:BATUSD CRYPTO:AAVEUSD,CRYPTO:BATUSD CRYPTO:USDCUSD,CRYPTO:MANAUSD CRYPTO:ETCUSD,CRYPTO:MANAUSD CRYPTO:COMPUSD,CRYPTO:MANAUSD CRYPTO:YFIUSD,CRYPTO:MANAUSD CRYPTO:XMRUSD,CRYPTO:MANAUSD CRYPTO:KSMUSD,CRYPTO:MANAUSD CRYPTO:DASHUSD,CRYPTO:MANAUSD CRYPTO:NEOUSD,CRYPTO:MANAUSD CRYPTO:UNIUSD,CRYPTO:MANAUSD CRYPTO:CELOUSD,CRYPTO:MANAUSD CRYPTO:BCHUSD,CRYPTO:MANAUSD CRYPTO:FILUSD,CRYPTO:MANAUSD CRYPTO:AAVEUSD,CRYPTO:MANAUSD CRYPTO:1INCHUSD,CRYPTO:MANAUSD CRYPTO:SUSHIUSD,CRYPTO:MANAUSD CRYPTO:THETAUSD,CRYPTO:MANAUSD CRYPTO:ZILUSD,CRYPTO:BATUSD CRYPTO:COMPUSD,CRYPTO:MANAUSD CRYPTO:ALGOUSD,CRYPTO:MANAUSD CRYPTO:ADAUSD,CRYPTO:MANAUSD CRYPTO:MIOTAUSD,CRYPTO:MANAUSD CRYPTO:FLOWUSD,CRYPTO:MANAUSD CRYPTO:CAKEUSD,CRYPTO:MANAUSD CRYPTO:TFUELUSD,CRYPTO:MANAUSD CRYPTO:KLAYUSD,CRYPTO:MANAUSD CRYPTO:CHZUSD,CRYPTO:MANAUSD CRYPTO:ETHUSD,CRYPTO:MANAUSD CRYPTO:MATICUSD,CRYPTO:MANAUSD CRYPTO:HBARUSD,CRYPTO:MANAUSD CRYPTO:WBTCUSD,CRYPTO:BATUSD CRYPTO:KCSUSD,CRYPTO:BATUSD CRYPTO:NEARUSD,CRYPTO:BATUSD CRYPTO:PAXGUSD,CRYPTO:MANAUSD CRYPTO:USDPUSD,CRYPTO:MANAUSD CRYPTO:FEIUSD,CRYPTO:KAVAUSD CRYPTO:TWTUSD,CRYPTO:KAVAUSD CRYPTO:USDPUSD,CRYPTO:KAVAUSD CRYPTO:QNTUSD,CRYPTO:MANAUSD CRYPTO:TWTUSD,CRYPTO:MANAUSD CRYPTO:USDDUSD,CRYPTO:MANAUSD CRYPTO:GUSDUSD,CRYPTO:MANAUSD CRYPTO:FTTUSD,CRYPTO:KAVAUSD CRYPTO:DAIUSD,CRYPTO:KAVAUSD CRYPTO:CHZUSD,CRYPTO:KAVAUSD CRYPTO:TUSDUSD,CRYPTO:BATUSD CRYPTO:TWTUSD,CRYPTO:BATUSD CRYPTO:USDPUSD,CRYPTO:MANAUSD CRYPTO:PAXGUSD,CRYPTO:MANAUSD CRYPTO:AGIXUSD,CRYPTO:MANAUSD CRYPTO:CFXUSD,CRYPTO:MANAUSD CRYPTO:SSVUSD,CRYPTO:MANAUSD CRYPTO:CSPRUSD,CRYPTO:MANAUSD CRYPTO:RPLUSD,CRYPTO:MANAUSD CRYPTO:WOOUSD,CRYPTO:MANAUSD CRYPTO:INJUSD,CRYPTO:MANAUSD CRYPTO:TRXUSD,CRYPTO:MANAUSD CRYPTO:RNDRUSD,CRYPTO:KAVAUSD CRYPTO:CSPRUSD,CRYPTO:KAVAUSD CRYPTO:WBTCUSD,CRYPTO:MANAUSD CRYPTO:BUSDUSD,CRYPTO:MANAUSD CRYPTO:XDCUSD
2022-01-23,1.1653218764060211,2.5848562023287425,,,,,,,,,,,,,,,,,,,,,,1.8966909743729166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.827531570290594,,,,,,,2.1087112952069096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3476149844951757,,,,,,,,,,,,,,,,,,,-2.8943109513043668,,,,2.8773985582540846,,3.037821719798491,,,2.8299115933591437,1.8701015334657858,,3.0419319141931367,,2.8332922537558267,0.9368809144795586,-1.087071873950485,,,,,,,,,3.5641697726826425,2.5234320152456706,2.5704384192124867,1.7038693801225842,2.760166033612174,2.8722690985786303,2.549687227372795,1.4749448888509922,3.280835603481403,2.918442440696787,2.8931734989071,2.649704594642642,2.9959378746949494,2.435171552180959,3.1643667284085133,2.6309491536964154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-24,1.0577529371553047,2.807818347872287,,,,,,,,,,,,,,,,,,,,,,1.9328851989157891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.9115649950736846,,,,,,,2.1445482461749603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4245606067106378,,,,,,,,,,,,,,,,,,,-2.9708540032262074,,,,2.895527259806476,,3.107737649289601,,,2.873596190763266,1.7582635354286427,,3.0852592380224375,,2.904043799959455,0.8175525435811659,-1.093167660778706,,,,,,,,,3.5943435190460056,2.7152892443584427,2.799503348791738,1.874007256277829,3.0363947539211793,2.8965000029410763,2.6883731818858263,1.7008985966583834,3.365271598558115,2.985544070004776,2.97418078632996,2.7870485835660994,3.108753114843484,2.5530661112846196,3.256289642382692,2.6536325271985284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-25,0.43054706598360115,2.8287364637674317,,,,,,,,,,,,,,,,,,,,,,2.0430843313934224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.623021765866171,,,,,,,2.2887643604171988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5279955882199734,,,,,,,,,,,,,,,,,,,-2.797172870162641,,,,2.9112042035112915,,3.056687936032505,,,2.8689332270969525,1.8966150003055708,,3.114613256120729,,2.9628249680084737,1.0707661046020407,-0.937626942643367,,,,,,,,,3.526942859594684,2.608566332128074,2.8515514582848827,1.8936494967719701,3.045295883490123,2.8759195753769298,2.71002703710483,1.7023286356814475,3.3538444839235035,3.001475341835416,2.976864702745261,2.768735492880705,3.0198456103374665,2.5457850948781022,3.094561802760278,2.7010939638911537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-26,0.7249371625422953,2.905911845586271,,,,,,,,,,,,,,,,,,,,,,1.8106633590274588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.677823432395277,,,,,,,2.310219916288059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.582251507315899,,,,,,,,,,,,,,,,,,,-2.8667650525599258,,,,2.927440544865413,,3.0864021631679606,,,2.62172173886281,1.7049254172366952,,3.12127829612341,,3.0092899911078095,0.8938670374013442,-0.9639156826364894,,,,,,,,,3.558658341232001,2.6856942596435323,2.7764169333830147,2.023256980114367,2.9389146002710524,2.903064932643868,2.7276320654442614,1.745109166758546,3.39330988715125,2.908622928729051,3.0973817042319634,2.7330819506760116,3.191957602444965,2.4080944927386154,3.114463868578467,2.74759996139665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-27,1.366867730238816,2.938342064358656,,,,,,,,,,,,,,,,,,,,,,1.911357369007839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5589535431586762,,,,,,,2.4218683984736677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6228058146115543,,,,,,,,,,,,,,,,,,,1.3451347695627012,,,,3.012350415802129,,3.1012572516095953,,,2.6975385954118636,2.0993013434507652,,3.2080496248776926,,3.0404167291186837,1.3131201170467401,-0.8134387310660375,,,,,,,,,3.6164547003998306,2.7811810283734353,2.9051170661775334,2.068419043688342,3.016293296592495,2.9387123270921474,2.8222214504274925,1.7951699976932258,3.408987041015579,2.945892049240712,3.1585397187497937,2.828172013482002,3.342593805426346,2.38822593175616,3.185811331520651,2.8302734739958058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-28,1.1789743599350917,2.71641517705451,,,,,,,,,,,,,,,,,,,,,,1.944079744980039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48625432257554513,,,,,,,2.4351541568825135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.592639477941896,,,,,,,,,,,,,,,,,,,1.2047144892999584,,,,2.9180001196897942,,2.9748445255600577,,,2.662539911704452,1.8308017011050084,,3.153614323606927,,2.9437048324702477,1.112341534380595,-0.7034951199694957,,,,,,,,,3.613161584738897,2.853590307932933,2.7875921122512173,2.0236573220248912,2.8929133645041754,2.8194563141510307,2.7410510102326135,1.7123088661951182,3.3110996446663092,2.9074508581560616,3.066404102680016,2.73368002471891,3.269115916650847,2.3595306217130014,3.0900349270278324,2.894701418014484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-29,1.4101480374048327,2.7284579828790863,,,,,,,,,,,,,,,,,,,,,,1.8013254263744183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7941627772285826,,,,,,,2.2976056414975172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5186798050174866,,,,,,,,,,,,,,,,,,,1.5840287783281704,,,,2.8682362693582952,,2.967713201461036,,,2.5911914274740058,2.218571387444098,,3.0874716425971047,,2.918516815537979,1.4287053863445105,-0.7694957394646852,,,,,,,,,3.599563129258285,2.7290451376933924,2.699231284468257,2.032357805737269,2.897563385416987,2.816560427678062,2.6618471032529074,1.7504507625103047,3.308545806117074,2.876367640879751,2.9991062778604642,2.6610149049679706,3.27279368547596,2.361586792729587,3.0975859788685804,2.8096971281586973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-30,1.307622271511743,2.4317572869883413,,,,,,,,,,,,,,,,,,,,,,1.8567043283119071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6565143774555724,,,,,,,2.3200622445574925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5571594757188976,,,,,,,,,,,,,,,,,,,1.5497970735534345,,,,3.052028761086547,,3.0380423208228553,,,2.7499870244097693,2.112642387436785,,3.2133449406553547,,3.043716199291858,1.219359691338923,-0.8989373250030895,,,,,,,,,3.7518983724843107,2.868200438063994,2.8917046417782504,2.1835734396957127,3.0439124966415267,2.8296586208030257,2.7874338966166206,1.9260357977108575,3.4504421718167597,2.960660418041094,3.1367169195154263,2.7827139698405228,3.3692166269567547,2.486455470046657,3.203941767932135,2.8586156763864485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-31,1.0354990530642538,2.682660439496937,,,,,,,,,,,,,,,,,,,,,,1.7648588916031673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5338447556185134,,,,,,,2.321400639570981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6414734717542783,,,,,,,,,,,,,,,,,,,1.500001019798015,,,,3.086394370740099,,3.1193920518579263,,,2.7310151557826687,2.3138847943226066,,3.287556903750483,,3.1197425689423772,1.347728530143105,-0.97389133745033,,,,,,,,,3.7654575400837302,2.7862405442908322,3.0205485790549886,2.348993586049648,3.110107128691661,2.9265128885974665,2.6894426895759946,1.8916562002059054,3.60762973593378,2.9460634215210444,3.084270109102631,2.866184133850904,3.3906395551967794,2.5615870304902337,3.291885954111547,2.7993012759042286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-01,0.9545931531102395,2.656295644811104,,,,,,,,,,,,,,,,,,,,,,1.786157263294122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5871432105632346,,,,,,,2.280187138932404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5676138561125343,,,,,,,,,,,,,,,,,,,1.5154927545321923,,,,2.9756714806629487,,3.0236422454483787,,,2.71450680726308,2.0118740315610997,,3.2085366829013617,,2.854734530686197,1.0835244875921417,-1.475076122145025,,,,,,,,,3.600982019533206,2.602149182133806,2.9814731981388833,2.142712962914649,2.9497116205758047,2.835375775371302,2.766244418069867,1.7884785794382396,3.495963400081492,2.910451892515672,2.8977728963214795,2.7669995635023787,3.2499352269044213,2.512007052403879,3.1840271240427067,2.672632475564248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-02,0.7603459656573002,2.861112982680558,,,,,,,,,,,,,,,,,,,,,,1.6969105046022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593318903878471,,,,,,,2.228215918229546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.578665337823168,,,,,,,,,,,,,,,,,,,1.5549490914930195,,,,3.0630744977277065,,3.063436794829535,,,2.6585406922167483,2.3298266554027443,,3.1898461058440946,,3.026878751151634,1.3681964677881957,-1.447888586667293,,,,,,,,,3.641238368137061,3.004144102945841,2.9447958144842814,2.191772705021039,3.0107131684897146,2.7391546559610775,2.8352247644764645,1.927744920644703,3.540295525437717,2.903204649059649,3.0595795931583396,2.8186007787261502,3.3250335889965177,2.567165382526018,3.193982993465106,2.6796081805225125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-03,1.1539515034078842,2.792450887016508,,,,,,,,,,,,,,,,,,,,,,1.6805493206509854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09063855005864514,,,,,,,2.264880307859466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.563932535544058,,,,,,,,,,,,,,,,,,,1.0626786551783831,,,,3.070998463023901,,3.0605620279508274,,,2.6525894257707234,2.140339853528846,,3.236920412979204,,2.9725458064330814,1.1682997484091078,-1.3706043135521626,,,,,,,,,3.5807809314704904,2.9294862095109835,2.937514739523021,2.232650479131399,2.9858173118191464,2.7818282080755594,2.9058037757002513,1.9573610813113032,3.535972640663796,2.9359516399373566,3.07141159662089,2.8204282394323563,3.3606307789011423,2.5831213667024664,3.1749588143835146,2.6087408263507523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-04,0.7263868815173897,2.5618890498067874,,,,,,,,,,,,,,,,,,,,,,1.7611428727331004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28854031053161283,,,,,,,2.239863819364547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4460261256762026,,,,,,,,,,,,,,,,,,,1.1167951571616634,,,,2.868009281715096,,2.8736604612204797,,,2.589397719363151,2.1786133602929496,,3.0681186659945974,,2.6551297598173687,1.3503585136628988,-1.9511448518903163,,,,,,,,,3.4105187685162655,2.725842172676237,2.5271021551790853,2.06236111120134,2.8041237580151566,2.572944678421133,2.7706360148526543,1.803849598428422,3.2742809723062534,2.865495027921455,2.858756539411621,2.7010372666378335,3.181136363376734,2.4488091904706506,2.944549178029313,2.5822639218862147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-05,0.8556366152635055,2.5712415004111415,,,,,,,,,,,,,,,,,,,,,,1.7615902457344328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6906555854699654,,,,,,,2.2414767830224784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33247694821372,,,,,,,,,,,,,,,,,,,1.527144381887639,,,,2.8595930470745565,,2.9429349572467367,,,2.598079042152106,2.273234672288142,,3.0779655794401517,,2.702471599736871,1.4367458758704685,-1.607777437859686,,,,,,,,,3.4438635100830965,2.7347645743386573,2.515673847526092,2.0756997359549176,2.8499457160527775,2.6707655977358065,2.8122927703020477,1.8802279884549467,3.168965744631394,2.897689671275865,2.927918114791674,2.722949034106345,3.120158538733911,2.3701275951264638,2.930183561850202,2.607374713665423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-06,1.0824380344031084,2.5951740834174877,,,,,,,,,,,,,,,,,,,,,,1.8063568172515936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6236517045469087,,,,,,,2.2160945925545716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.317082162145165,,,,,,,,,,,,,,,,,,,1.5100259936904923,,,,2.775050233686958,,2.9499537756925154,,,2.6927311063951773,2.4247730522141113,,3.1024688816981554,,2.6028565871378535,1.538398763070528,-1.748688693989289,,,,,,,,,3.4433010974945244,2.916348098190748,2.490151547307991,2.0448601314694113,2.7743344859998533,2.703888658776136,2.8072161945977134,1.8489305999482302,3.2034564512887487,2.9442999368638896,2.891426257150336,2.704599170102978,3.1385926201055954,2.3193827624913785,2.935747604743474,2.5569268083509407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-07,1.0689048119515543,2.4233825564003872,,,,,,,,,,,,,,,,,,,,,,1.7591288175267383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8248416887956018,,,,,,,2.1458526369157696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1818720757542516,,,,,,,,,,,,,,,,,,,1.6431734092086552,,,,2.526634515853938,,2.7504355311097646,,,2.5774605379397917,2.383702212174471,,2.964184357328823,,2.2982702712197636,1.5653704917614175,-1.5029785356611187,,,,,,,,,3.2858205588135583,2.5670480807534957,2.237752621407716,2.0085141669960316,2.5750423055530316,2.5782301494287028,2.657056714486397,1.6936662337711348,3.000203796167305,2.7772714871516495,2.7395616819253217,2.5938825301230946,3.04534754799666,2.2586753111679556,2.722020854636992,2.467488838400505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-08,0.6404229874856705,2.5683536353589247,,,,,,,,,,,,,,,,,,,,,,1.7120996376281485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7486817211724748,,,,,,,2.0684149788851567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1418420056109824,,,,,,,,,,,,,,,,,,,1.7244889966022876,,,,2.5364374609350273,,2.8644803771799747,,,2.6879069130579616,2.4885198825031325,,3.0442222543149695,,2.4555605453246523,1.5127126070733197,-3.0835046499873573,,,,,,,,,3.3595684209270695,2.7843257249079842,2.4158461549093575,2.123877425314964,2.703259834747116,2.693151908353589,2.787912408433764,1.9416787023258408,3.117649281040795,2.814548351217372,2.754996695680685,2.7387005927161594,3.2439261749324344,2.389480592513742,2.8560188873290286,2.3837611454972567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-09,0.7100474804931207,2.4627487122677025,,,,,,,,,,,,,,,,,,,,,,1.7336808927668312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4792860932858297,,,,,,,2.086062010891838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0717454069828594,,,,,,,,,,,,,,,,,,,1.3700187976996596,,,,2.542516210472299,,2.774752595685139,,,2.624413597180661,2.551270518706747,,2.976794715305668,,2.2232717422624413,1.660537814292917,-2.611185774688611,,,,,,,,,3.337805295822397,2.6033407655794782,2.2212661533439713,2.0809527982707605,2.5977833487129907,2.552335038252626,2.664448662463573,1.7663047048823355,2.962478111396689,2.7900963941516608,2.6468979145363454,2.605862591238486,3.134079840832432,2.352081798443865,2.730720364089492,2.4470725914085674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-10,0.7487234237095162,2.62543661553749,,,,,,,,,,,,,,,,,,,,,,1.6281286122279206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4389690611554274,,,,,,,2.040389815582017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9703861725949046,,,,,,,,,,,,,,,,,,,1.4019483242236324,,,,2.561347547318664,,2.832865207930884,,,2.5911078752961254,2.4588730296477186,,3.0033690786502216,,2.310546734934015,1.4958937665795138,-2.386124765133436,,,,,,,,,3.446032350708973,2.86332537812336,2.2864090800698746,2.1581763329625514,2.604666999812368,2.4883068248982045,2.771841568055665,1.9843708514052225,2.9333654356631094,2.794144940303262,2.7631408792585477,2.706171884611054,3.2332693405960926,1.9365914671113313,2.823623582607034,2.4830530876407684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
